team_id,year,league_id,level_id,split_id,ab,ip,bf,tb,ha,k,rs,bb,r,er,gb,fb,pi,ipf,g,gs,w,l,s,sa,da,sh,sf,ta,hra,bk,ci,iw,wp,hp,gf,dp,qs,svo,bs,ra,cg,sho,sb,cs,hld,r9,avg,obp,slg,ops,h9,k9,hr9,bb9,cgp,fip,qsp,winp,rsg,svp,bsvp,gfp,era,pig,ws,whip,gbfbp,kbb,babip
315,2034,107,11,1,952,228,1071,370,258,83,123,107,159,123,362,215,3642,2,40,40,9,20,0,186,48,0,8,8,16,0,0,1,11,4,0,14,13,0,0,0,5,2,11,0,0,14.5233,0.2710,0.3445,0.3887,0.7332,10.1545,3.2668,0.6297,4.2114,0.1250,0.0000,0.3250,0.3103,3.0750,0.0000,0.0000,0.0000,4.8411,91.0500,0.0000,1.5962,0.6274,0.7757,0.2811
316,2034,107,11,1,866,225,935,261,192,94,214,60,85,65,365,189,3116,2,40,40,20,5,0,139,42,0,4,6,5,0,0,0,7,5,0,17,16,0,0,0,1,0,6,4,0,10.2496,0.2217,0.2749,0.3014,0.5763,7.6573,3.7489,0.1994,2.3929,0.0250,0.0000,0.4000,0.8000,5.3500,0.0000,0.0000,0.0000,2.5923,77.9000,0.0000,1.1167,0.6588,1.5667,0.2425
317,2034,107,11,1,781,192,862,254,194,104,96,67,107,78,286,162,3042,0,40,40,9,17,0,148,36,0,7,6,4,0,2,0,6,5,0,16,9,0,0,0,0,0,8,1,0,12.4688,0.2484,0.3093,0.3252,0.6345,9.0938,4.8750,0.1875,3.1406,0.0000,0.0000,0.2250,0.3462,2.4000,0.0000,0.0000,0.0000,3.6563,76.0500,0.0000,1.3594,0.6384,1.5522,0.2794
318,2034,107,11,1,835,203,929,298,216,90,128,87,123,85,284,205,3202,1,40,40,9,22,0,166,27,1,2,14,9,1,0,1,9,4,0,19,11,0,0,0,1,0,10,1,0,13.5885,0.2587,0.3308,0.3569,0.6877,9.5607,3.9836,0.3984,3.8508,0.0250,0.0000,0.2750,0.2903,3.2000,0.0000,0.0000,0.0000,3.7623,80.0500,0.0000,1.4902,0.5808,1.0345,0.2805
319,2034,107,11,1,894,213,983,342,249,93,141,75,140,103,302,213,3328,2,40,40,11,13,0,182,50,3,5,8,9,0,0,1,6,6,0,16,10,0,0,0,3,0,1,2,0,13.9002,0.2785,0.3367,0.3826,0.7193,10.4883,3.9173,0.3791,3.1591,0.0750,0.0000,0.2500,0.4583,3.5250,0.0000,0.0000,0.0000,4.3385,83.2000,0.0000,1.5164,0.5864,1.2400,0.3011
320,2034,107,11,1,831,199,915,332,224,94,144,71,131,99,303,180,3031,1,40,40,13,11,0,162,28,0,10,22,12,0,0,0,13,3,0,14,9,0,0,0,2,1,8,1,0,13.4548,0.2696,0.3257,0.3995,0.7252,10.1137,4.2441,0.5418,3.2057,0.0500,0.0000,0.2250,0.5417,3.6000,0.0000,0.0000,0.0000,4.4699,75.7750,0.0000,1.4799,0.6273,1.3239,0.2884
321,2034,108,10,1,802,196,933,327,223,72,130,120,140,128,300,196,3284,1,50,50,9,14,0,148,57,0,7,7,11,0,0,5,7,4,0,12,7,0,0,0,0,0,13,3,0,15.9066,0.2781,0.3719,0.4077,0.7796,10.2224,3.3005,0.5042,5.5008,0.0000,0.0000,0.1400,0.3913,2.6000,0.0000,0.0000,0.0000,5.8676,65.6800,0.0000,1.7470,0.6048,0.6000,0.2920
322,2034,108,10,1,1014,248,1149,429,296,104,158,123,169,146,356,246,3978,1,50,50,7,21,0,215,45,0,10,20,16,0,0,3,12,2,0,21,14,0,0,0,1,0,10,8,0,15.2577,0.2919,0.3664,0.4231,0.7895,10.7275,3.7691,0.5799,4.4577,0.0200,0.0000,0.2800,0.2500,3.1600,0.0000,0.0000,0.0000,5.2913,79.5600,0.0000,1.6872,0.5914,0.8455,0.3097
323,2034,108,10,1,1028,250,1168,454,321,95,172,123,163,153,386,218,4137,1,51,51,13,15,0,232,57,0,13,20,12,1,0,0,8,4,0,24,9,0,0,0,0,0,6,4,0,16.1065,0.3123,0.3836,0.4416,0.8252,11.5406,3.4154,0.4314,4.4221,0.0000,0.0000,0.1765,0.4643,3.3725,0.0000,0.0000,0.0000,5.5007,81.1176,0.0000,1.7736,0.6391,0.7724,0.3308
324,2034,108,10,1,984,249,1099,367,263,92,134,106,125,108,363,248,3844,2,50,50,17,13,0,198,38,0,7,15,12,0,0,0,13,2,0,31,16,0,0,0,0,0,9,3,0,13.3738,0.2673,0.3376,0.3730,0.7105,9.4806,3.3164,0.4326,3.8211,0.0000,0.0000,0.3200,0.5667,2.6800,0.0000,0.0000,0.0000,3.8932,76.8800,0.0000,1.4780,0.5941,0.8679,0.2830
325,2034,108,10,1,942,209,1076,437,308,72,131,119,183,147,283,246,3731,1,50,50,6,25,0,225,56,0,9,8,19,1,1,0,13,5,0,10,3,0,0,0,0,0,6,2,0,18.5732,0.3270,0.4019,0.4639,0.8658,13.2420,3.0955,0.8169,5.1162,0.0000,0.0000,0.0600,0.1935,2.6200,0.0000,0.0000,0.0000,6.3201,74.6200,0.0000,2.0398,0.5350,0.6050,0.3360
326,2034,108,10,1,1033,259,1146,381,268,104,161,104,147,128,389,252,3995,0,50,50,16,14,0,192,52,0,7,11,13,0,0,0,6,2,0,19,15,0,0,0,0,0,14,1,0,12.9961,0.2594,0.3264,0.3688,0.6952,9.3127,3.6139,0.4517,3.6139,0.0000,0.0000,0.3000,0.5333,3.2200,0.0000,0.0000,0.0000,4.4479,79.9000,0.0000,1.4363,0.6069,1.0000,0.2763
327,2034,108,10,1,933,231,1052,369,255,71,147,105,143,124,332,261,3683,0,50,50,8,15,0,192,32,0,8,11,20,1,0,1,10,6,0,15,7,0,0,0,0,0,7,1,0,14.2597,0.2733,0.3479,0.3955,0.7434,9.9351,2.7662,0.7792,4.0909,0.0000,0.0000,0.1400,0.3478,2.9400,0.0000,0.0000,0.0000,4.8312,73.6600,0.0000,1.5584,0.5599,0.6762,0.2765
328,2034,108,10,1,1005,255,1148,400,264,92,161,128,143,122,387,249,4004,0,50,50,14,19,0,181,49,0,9,15,19,0,0,4,11,6,0,22,11,0,0,0,0,0,10,6,0,14.0471,0.2627,0.3467,0.3980,0.7447,9.3176,3.2471,0.6706,4.5176,0.0000,0.0000,0.2200,0.4242,3.2200,0.0000,0.0000,0.0000,4.3059,80.0800,0.0000,1.5373,0.6085,0.7188,0.2713
329,2034,108,10,1,983,246,1115,358,258,125,157,120,133,114,348,238,3943,0,50,50,14,15,0,190,48,1,8,8,12,1,0,1,7,3,0,14,15,0,0,0,0,0,10,2,0,13.9390,0.2625,0.3420,0.3642,0.7062,9.4390,4.5732,0.4390,4.3902,0.0000,0.0000,0.3000,0.4828,3.1400,0.0000,0.0000,0.0000,4.1707,78.8600,0.0000,1.5366,0.5939,1.0417,0.2881
330,2034,108,10,1,1037,252,1162,459,303,81,199,109,170,155,406,240,4011,2,51,51,17,17,0,212,48,0,11,21,22,0,0,0,18,5,0,11,13,0,0,0,0,0,4,4,0,14.8536,0.2922,0.3589,0.4426,0.8015,10.7929,2.8852,0.7836,3.8826,0.0000,0.0000,0.2549,0.5000,3.9020,0.0000,0.0000,0.0000,5.5211,78.6471,0.0000,1.6306,0.6285,0.7431,0.2974
331,2034,108,10,1,1086,266,1166,401,283,144,201,74,127,109,388,238,3926,2,51,51,18,10,0,204,52,0,3,15,12,0,0,0,2,3,0,14,16,0,0,0,0,0,15,4,0,12.1500,0.2606,0.3087,0.3692,0.6780,9.5512,4.8600,0.4050,2.4975,0.0000,0.0000,0.3137,0.6429,3.9412,0.0000,0.0000,0.0000,3.6787,76.9804,0.0000,1.3387,0.6198,1.9459,0.2905
332,2034,108,10,1,861,202,955,412,258,76,121,87,152,123,316,185,3257,0,50,50,7,20,0,170,41,0,6,28,19,1,0,0,13,1,0,14,6,0,0,0,0,0,8,1,0,15.4158,0.2997,0.3623,0.4785,0.8408,11.4950,3.3861,0.8465,3.8762,0.0000,0.0000,0.1200,0.2593,2.4200,0.0000,0.0000,0.0000,5.4802,65.1400,0.0000,1.7079,0.6307,0.8736,0.3096
333,2034,108,10,1,1013,255,1111,393,268,123,182,89,147,128,372,231,3776,2,51,51,16,15,0,193,43,0,7,14,18,0,0,0,7,2,0,23,12,0,0,0,0,0,10,5,0,12.6375,0.2646,0.3231,0.3880,0.7111,9.4342,4.3299,0.6336,3.1330,0.0000,0.0000,0.2353,0.5161,3.5686,0.0000,0.0000,0.0000,4.5059,74.0392,0.0000,1.3963,0.6169,1.3820,0.2844
334,2034,108,10,1,1028,252,1154,400,284,107,177,111,140,130,400,217,4041,2,50,50,15,17,0,210,47,0,9,12,15,1,0,0,10,6,0,19,8,0,0,0,0,0,14,3,0,14.2836,0.2763,0.3475,0.3891,0.7366,10.1161,3.8113,0.5343,3.9538,0.0000,0.0000,0.1600,0.4688,3.5400,0.0000,0.0000,0.0000,4.6306,80.8200,0.0000,1.5633,0.6483,0.9640,0.2940
335,2034,108,10,1,990,250,1084,343,257,94,159,78,119,97,377,232,3616,1,50,50,13,8,0,199,40,0,8,8,10,1,0,5,12,8,0,33,15,0,0,0,0,0,8,0,0,12.3316,0.2596,0.3164,0.3465,0.6629,9.2397,3.3795,0.3595,2.8043,0.0000,0.0000,0.3000,0.6190,3.1800,0.0000,0.0000,0.0000,3.4874,72.3200,0.0000,1.3382,0.6190,1.2051,0.2763
336,2034,108,10,1,904,222,1039,353,268,81,126,116,128,112,322,228,3611,1,50,50,7,16,0,206,46,0,14,9,7,0,0,0,8,5,0,14,5,0,0,0,0,0,14,2,0,15.7466,0.2965,0.3744,0.3905,0.7649,10.8486,3.2789,0.2834,4.6957,0.0000,0.0000,0.1000,0.3043,2.5200,0.0000,0.0000,0.0000,4.5337,72.2200,0.0000,1.7271,0.5855,0.6983,0.3145
337,2034,108,10,1,989,245,1099,367,269,90,157,96,140,117,393,224,3735,2,50,50,11,9,0,207,39,0,11,10,13,0,0,0,10,3,0,16,15,0,0,0,0,0,18,6,0,13.4817,0.2720,0.3348,0.3711,0.7059,9.8548,3.2972,0.4763,3.5170,0.0000,0.0000,0.3000,0.5500,3.1400,0.0000,0.0000,0.0000,4.2863,74.7000,0.0000,1.4858,0.6370,0.9375,0.2854
338,2034,108,10,1,1013,243,1110,406,282,68,142,83,153,128,392,249,3654,2,50,50,10,22,0,193,67,1,8,9,13,0,0,13,8,5,0,15,11,0,0,0,1,0,9,1,0,13.6662,0.2784,0.3336,0.4008,0.7344,10.4159,2.5116,0.4802,3.0657,0.0200,0.0000,0.2200,0.3125,2.8400,0.0000,0.0000,0.0000,4.7278,73.0800,0.0000,1.4979,0.6115,0.8193,0.2862
339,2034,108,10,1,985,241,1113,387,271,96,131,111,154,115,365,229,3861,0,50,50,10,17,0,192,57,1,12,7,15,0,0,0,13,4,0,18,8,0,0,0,0,0,9,5,0,14.4149,0.2751,0.3471,0.3929,0.7400,10.1203,3.5851,0.5602,4.1452,0.0000,0.0000,0.1600,0.3704,2.6200,0.0000,0.0000,0.0000,4.2946,77.2200,0.0000,1.5851,0.6145,0.8649,0.2889
340,2034,108,10,1,1070,267,1193,417,301,93,165,108,154,142,386,278,3957,2,50,50,13,14,0,225,52,0,10,8,16,2,0,0,10,5,0,27,23,0,0,0,0,0,6,1,0,13.9203,0.2813,0.3470,0.3897,0.7367,10.1208,3.1270,0.5380,3.6314,0.0000,0.0000,0.4600,0.4815,3.3000,0.0000,0.0000,0.0000,4.7746,79.1400,0.0000,1.5280,0.5813,0.8611,0.2935
341,2034,108,10,1,971,248,1091,346,252,97,129,109,138,124,366,240,3808,0,50,50,12,14,0,193,35,0,7,13,11,0,1,0,14,3,0,23,16,0,0,0,0,0,7,3,0,13.2097,0.2595,0.3339,0.3563,0.6903,9.1452,3.5202,0.3992,3.9556,0.0000,0.0000,0.3200,0.4615,2.5800,0.0000,0.0000,0.0000,4.5000,76.1600,0.0000,1.4556,0.6040,0.8899,0.2770
342,2034,108,10,1,1049,262,1156,352,275,144,180,92,127,104,392,229,3875,1,50,50,16,10,0,217,45,1,10,7,6,0,0,2,7,4,0,16,16,0,0,0,0,0,8,1,0,12.7281,0.2622,0.3212,0.3356,0.6568,9.4346,4.9403,0.2058,3.1563,0.0000,0.0000,0.3200,0.6154,3.6000,0.0000,0.0000,0.0000,3.5680,77.5000,0.0000,1.3990,0.6312,1.5652,0.2959
343,2034,108,10,1,1023,249,1151,391,282,100,111,119,142,126,362,257,4072,2,50,50,10,19,0,212,45,0,5,11,14,0,0,0,22,4,0,15,11,0,0,0,0,0,9,1,0,14.5995,0.2757,0.3519,0.3822,0.7341,10.1656,3.6048,0.5047,4.2897,0.0000,0.0000,0.2200,0.3448,2.2200,0.0000,0.0000,0.0000,4.5421,81.4400,0.0000,1.6061,0.5848,0.8403,0.2932
344,2034,108,10,1,1099,254,1218,487,341,95,157,99,200,160,382,253,4230,2,50,50,9,22,0,248,55,1,13,23,15,0,0,0,14,6,0,20,10,0,0,0,3,0,5,1,0,15.7618,0.3103,0.3665,0.4431,0.8096,12.0510,3.3573,0.5301,3.4987,0.0600,0.0000,0.2000,0.2903,3.1400,0.0000,0.0000,0.0000,5.6545,84.6000,0.0000,1.7277,0.6016,0.9596,0.3253
345,2034,108,10,1,962,244,1099,348,245,99,153,115,138,120,336,270,3769,0,50,50,9,13,0,177,45,1,15,11,12,0,0,1,10,6,0,17,14,0,0,0,0,0,16,0,0,13.5000,0.2547,0.3333,0.3617,0.6951,9.0369,3.6516,0.4426,4.2418,0.0000,0.0000,0.2800,0.4091,3.0600,0.0000,0.0000,0.0000,4.4262,75.3800,0.0000,1.4754,0.5545,0.8609,0.2691
346,2034,108,10,1,1046,247,1126,415,307,113,158,74,135,112,365,231,3776,2,50,50,14,11,0,238,45,0,6,9,15,1,0,0,5,0,0,13,15,0,0,0,0,0,14,3,0,13.8452,0.2935,0.3384,0.3967,0.7351,11.1561,4.1063,0.5451,2.6891,0.0000,0.0000,0.3000,0.5600,3.1600,0.0000,0.0000,0.0000,4.0700,75.5200,0.0000,1.5384,0.6124,1.5270,0.3160
347,2034,108,10,1,1003,236,1107,418,300,72,106,91,156,130,356,245,3689,2,50,50,11,19,0,215,63,0,8,11,11,2,0,0,18,5,0,18,14,0,0,0,0,0,6,3,0,15.0592,0.2991,0.3577,0.4167,0.7745,11.4085,2.7380,0.4183,3.4606,0.0000,0.0000,0.2800,0.3667,2.1200,0.0000,0.0000,0.0000,4.9437,73.7800,0.0000,1.6521,0.5923,0.7912,0.3114
348,2034,108,10,1,1003,252,1131,361,263,85,174,121,125,106,381,252,4001,0,50,50,14,13,0,195,46,0,3,14,8,0,0,3,13,4,0,20,10,0,0,0,0,0,16,1,0,13.8571,0.2622,0.3431,0.3599,0.7030,9.3929,3.0357,0.2857,4.3214,0.0000,0.0000,0.2000,0.5185,3.4800,0.0000,0.0000,0.0000,3.7857,80.0200,0.0000,1.5238,0.6019,0.7025,0.2793
349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
