team_id,year,league_id,sub_league_id,division_id,level_id,split_id,position,g,gs,tc,a,po,e,dp,tp,pb,sba,rto,er,ip,ipf,pct,range,rtop,cera
80,2032,102,1,1,3,0,0,131,1310,5346,1667,3572,107,88,0,11,63,10,0,10716,0,0.9800,4.4001,0.1587,0.0000
80,2033,102,1,1,3,0,0,131,1310,5443,1724,3594,125,100,0,13,48,12,0,10782,0,0.9770,4.4391,0.2500,0.0000
80,2034,102,1,1,3,0,0,131,1310,5367,1724,3530,113,114,0,16,50,10,0,10590,0,0.9789,4.4652,0.2000,0.0000
81,2018,102,1,2,3,0,0,131,1310,4829,1191,3549,89,113,0,11,86,24,0,10647,0,0.9816,4.0068,0.2791,0.0000
81,2019,102,1,2,3,0,0,131,1310,4906,1240,3579,87,111,0,8,105,30,0,10737,0,0.9823,4.0394,0.2857,0.0000
81,2020,102,1,2,3,0,0,131,1310,4904,1264,3559,81,106,0,12,99,28,0,10677,0,0.9835,4.0655,0.2828,0.0000
81,2021,102,1,2,3,0,0,131,1310,4863,1228,3556,79,123,0,9,78,26,0,10668,0,0.9838,4.0360,0.3333,0.0000
81,2022,102,1,2,3,0,0,131,1310,4778,1175,3530,73,115,0,12,97,33,0,10590,0,0.9847,3.9986,0.3402,0.0000
81,2023,102,1,2,3,0,0,131,1310,4786,1172,3513,101,118,1,6,71,23,0,10539,0,0.9789,4.0009,0.3239,0.0000
81,2024,102,1,2,3,0,0,131,1310,4908,1276,3540,92,115,0,9,122,41,0,10620,0,0.9813,4.0814,0.3361,0.0000
81,2025,102,1,2,3,0,0,131,1310,4852,1226,3546,80,114,0,14,123,31,0,10638,0,0.9835,4.0372,0.2520,0.0000
81,2026,102,1,2,3,0,0,131,1310,4833,1233,3515,85,99,0,9,132,37,0,10548,0,0.9824,4.0512,0.2803,0.0000
81,2027,102,1,2,3,0,0,131,1310,4725,1140,3511,74,104,0,9,92,26,0,10539,0,0.9843,3.9718,0.2826,0.0000
81,2028,102,1,2,3,0,0,131,1310,5251,1598,3573,80,94,0,9,49,21,0,10719,0,0.9848,4.3417,0.4286,0.0000
81,2029,102,1,2,3,0,0,131,1310,5344,1657,3565,122,98,0,25,63,14,0,10695,0,0.9772,4.3944,0.2222,0.0000
81,2030,102,1,2,3,0,0,132,1320,5483,1721,3648,114,95,0,23,42,7,0,10944,0,0.9792,4.4153,0.1667,0.0000
81,2031,102,1,2,3,0,0,131,1310,5392,1741,3547,104,90,0,10,41,14,0,10641,0,0.9807,4.4725,0.3415,0.0000
81,2032,102,1,2,3,0,0,131,1310,5459,1789,3565,105,96,0,10,50,17,0,10695,0,0.9808,4.5055,0.3400,0.0000
81,2033,102,1,2,3,0,0,131,1310,5409,1744,3556,109,93,0,11,67,13,0,10668,0,0.9798,4.4713,0.1940,0.0000
81,2034,102,1,2,3,0,0,131,1310,5410,1763,3544,103,101,0,12,57,11,0,10632,0,0.9810,4.4924,0.1930,0.0000
82,2018,102,1,1,3,0,0,131,1310,4784,1165,3528,91,120,0,14,87,22,0,10584,0,0.9810,3.9906,0.2529,0.0000
82,2019,102,1,1,3,0,0,131,1310,4818,1248,3490,80,136,0,9,83,14,0,10470,0,0.9834,4.0728,0.1687,0.0000
82,2020,102,1,1,3,0,0,130,1300,4767,1192,3498,77,105,0,10,96,27,0,10494,0,0.9838,4.0223,0.2813,0.0000
82,2021,102,1,1,3,0,0,127,1270,4551,1098,3382,71,109,0,11,110,37,0,10146,0,0.9844,3.9740,0.3364,0.0000
82,2022,102,1,1,3,0,0,131,1310,4763,1199,3493,71,123,0,13,91,33,0,10479,0,0.9851,4.0298,0.3626,0.0000
82,2023,102,1,1,3,0,0,131,1310,4887,1267,3534,86,134,0,9,81,32,0,10602,0,0.9824,4.0756,0.3951,0.0000
82,2024,102,1,1,3,0,0,131,1310,4774,1186,3515,73,123,0,3,68,23,0,10545,0,0.9847,4.0122,0.3382,0.0000
82,2025,102,1,1,3,0,0,130,1300,4804,1246,3472,86,133,0,13,118,38,0,10419,0,0.9821,4.0754,0.3220,0.0000
82,2026,102,1,1,3,0,0,131,1310,4935,1304,3543,88,139,0,13,132,35,0,10629,0,0.9822,4.1041,0.2652,0.0000
82,2027,102,1,1,3,0,0,131,1310,4760,1201,3465,94,114,1,11,132,28,0,10395,0,0.9803,4.0398,0.2121,0.0000
82,2028,102,1,1,3,0,0,131,1310,5281,1662,3509,110,97,0,14,70,15,0,10527,0,0.9792,4.4209,0.2143,0.0000
82,2029,102,1,1,3,0,0,131,1310,5247,1643,3497,107,90,0,16,57,13,0,10494,0,0.9796,4.4082,0.2281,0.0000
82,2030,102,1,1,3,0,0,131,1310,5585,1824,3653,108,102,0,25,66,17,0,10959,0,0.9807,4.4979,0.2576,0.0000
82,2031,102,1,1,3,0,0,130,1300,5271,1677,3509,85,98,0,13,51,17,0,10527,0,0.9839,4.4337,0.3333,0.0000
82,2032,102,1,1,3,0,0,127,1270,5262,1744,3423,95,96,0,12,39,13,0,10269,0,0.9819,4.5285,0.3333,0.0000
82,2033,102,1,1,3,0,0,130,1300,5465,1804,3547,114,120,0,9,50,14,0,10641,0,0.9791,4.5258,0.2800,0.0000
82,2034,102,1,1,3,0,0,131,1310,5513,1835,3553,125,112,0,13,55,13,0,10662,0,0.9773,4.5481,0.2364,0.0000
83,2018,102,1,0,3,0,0,131,1310,4776,1123,3558,95,102,0,9,72,23,0,10674,0,0.9801,3.9469,0.3194,0.0000
83,2019,102,1,0,3,0,0,131,1310,4987,1302,3592,93,112,0,11,98,33,0,10776,0,0.9814,4.0874,0.3367,0.0000
83,2020,102,1,0,3,0,0,131,1310,4841,1224,3533,84,116,1,4,73,25,0,10599,0,0.9826,4.0393,0.3425,0.0000
83,2021,102,1,0,3,0,0,131,1310,4767,1152,3531,84,97,0,9,77,24,0,10593,0,0.9824,3.9788,0.3117,0.0000
83,2022,102,1,0,3,0,0,131,1310,4856,1238,3540,78,120,0,10,107,32,0,10620,0,0.9839,4.0492,0.2991,0.0000
83,2023,102,1,0,3,0,0,131,1310,4801,1156,3538,107,118,0,5,85,29,0,10614,0,0.9777,3.9802,0.3412,0.0000
83,2024,102,1,0,3,0,0,131,1310,4821,1133,3597,91,103,0,7,68,25,0,10791,0,0.9811,3.9450,0.3676,0.0000
83,2025,102,1,0,3,0,0,131,1310,4681,1107,3502,72,102,0,10,98,25,0,10506,0,0.9846,3.9483,0.2551,0.0000
83,2026,102,1,0,3,0,0,131,1310,4791,1178,3542,71,120,0,7,115,35,0,10629,0,0.9852,3.9966,0.3043,0.0000
83,2027,102,1,0,3,0,0,131,1310,4846,1241,3530,75,122,0,11,114,24,0,10593,0,0.9845,4.0535,0.2105,0.0000
83,2028,102,1,0,3,0,0,131,1310,5235,1561,3594,80,100,0,13,60,20,0,10782,0,0.9847,4.3030,0.3333,0.0000
83,2029,102,1,0,3,0,0,131,1310,5291,1620,3573,98,91,1,10,65,17,0,10719,0,0.9815,4.3602,0.2615,0.0000
83,2030,102,1,0,3,0,0,131,1310,5359,1702,3571,86,98,0,20,45,11,0,10713,0,0.9840,4.4299,0.2444,0.0000
83,2031,102,1,0,3,0,0,131,1310,5554,1843,3620,91,115,0,7,52,14,0,10860,0,0.9836,4.5273,0.2692,0.0000
83,2032,102,1,0,3,0,0,131,1310,5302,1693,3523,86,95,0,15,56,18,0,10572,0,0.9838,4.4404,0.3214,0.0000
83,2033,102,1,0,3,0,0,131,1310,5516,1785,3623,108,93,0,15,60,18,0,10869,0,0.9804,4.4781,0.3000,0.0000
83,2034,102,1,0,3,0,0,131,1310,5473,1754,3594,125,115,0,14,45,12,0,10782,0,0.9772,4.4641,0.2667,0.0000
84,2018,102,1,0,3,0,0,131,1310,4763,1180,3503,80,120,0,7,93,30,0,10509,0,0.9832,4.0106,0.3226,0.0000
84,2019,102,1,0,3,0,0,131,1310,4731,1081,3566,84,106,0,5,102,22,0,10701,0,0.9822,3.9083,0.2157,0.0000
84,2020,102,1,0,3,0,0,131,1310,4730,1144,3502,84,97,0,15,105,28,0,10506,0,0.9822,3.9800,0.2667,0.0000
84,2021,102,1,0,3,0,0,131,1310,4814,1149,3584,81,101,0,9,113,32,0,10752,0,0.9832,3.9618,0.2832,0.0000
84,2022,102,1,0,3,0,0,131,1310,4751,1123,3544,84,91,0,10,79,29,0,10632,0,0.9823,3.9506,0.3671,0.0000
84,2023,102,1,0,3,0,0,131,1310,4771,1141,3532,98,106,0,10,96,30,0,10596,0,0.9795,3.9691,0.3125,0.0000
84,2024,102,1,0,3,0,0,131,1310,4845,1240,3502,103,128,0,15,94,34,0,10506,0,0.9787,4.0623,0.3617,0.0000
84,2025,102,1,0,3,0,0,131,1310,4826,1156,3592,78,117,0,7,130,37,0,10776,0,0.9838,3.9655,0.2846,0.0000
84,2026,102,1,0,3,0,0,131,1310,4873,1277,3491,105,138,0,22,121,38,0,10473,0,0.9785,4.0974,0.3140,0.0000
84,2027,102,1,0,3,0,0,131,1310,4782,1200,3474,108,109,0,9,147,32,0,10422,0,0.9774,4.0363,0.2177,0.0000
84,2028,102,1,0,3,0,0,131,1310,5185,1577,3508,100,103,0,11,65,17,0,10527,0,0.9807,4.3474,0.2615,0.0000
84,2029,102,1,0,3,0,0,132,1320,5442,1735,3590,117,97,0,14,66,18,0,10770,0,0.9785,4.4499,0.2727,0.0000
84,2030,102,1,0,3,0,0,131,1310,5502,1736,3640,126,95,1,10,55,12,0,10923,0,0.9771,4.4296,0.2182,0.0000
84,2031,102,1,0,3,0,0,132,1320,5371,1753,3522,96,107,0,19,55,21,0,10566,0,0.9821,4.4932,0.3818,0.0000
84,2032,102,1,0,3,0,0,131,1310,5370,1782,3478,110,79,0,10,48,13,0,10434,0,0.9795,4.5371,0.2708,0.0000
84,2033,102,1,0,3,0,0,131,1310,5447,1789,3567,91,84,0,12,54,18,0,10701,0,0.9833,4.5046,0.3333,0.0000
84,2034,102,1,0,3,0,0,131,1310,5415,1712,3568,135,104,0,14,70,15,0,10704,0,0.9751,4.4395,0.2143,0.0000
85,2018,102,1,0,3,0,0,131,1310,5000,1272,3629,99,108,1,5,86,32,0,10887,0,0.9802,4.0515,0.3721,0.0000
85,2019,102,1,0,3,0,0,131,1310,4847,1243,3541,63,99,0,15,76,20,0,10623,0,0.9870,4.0531,0.2632,0.0000
85,2020,102,1,0,3,0,0,131,1310,4765,1168,3519,78,112,0,8,100,23,0,10557,0,0.9836,3.9957,0.2300,0.0000
85,2021,102,1,0,3,0,0,131,1310,4841,1229,3541,71,108,0,10,85,32,0,10623,0,0.9853,4.0412,0.3765,0.0000
85,2022,102,1,0,3,0,0,131,1310,4845,1213,3530,102,106,0,11,86,23,0,10590,0,0.9789,4.0309,0.2674,0.0000
85,2023,102,1,0,3,0,0,131,1310,4808,1238,3473,97,124,0,5,96,27,0,10419,0,0.9798,4.0694,0.2813,0.0000
85,2024,102,1,0,3,0,0,131,1310,4858,1241,3540,77,112,0,15,90,28,0,10623,0,0.9841,4.0506,0.3111,0.0000
85,2025,102,1,0,3,0,0,131,1310,4852,1283,3476,93,124,0,9,107,35,0,10428,0,0.9808,4.1073,0.3271,0.0000
85,2026,102,1,0,3,0,0,131,1310,4908,1298,3522,88,110,0,8,113,34,0,10566,0,0.9821,4.1056,0.3009,0.0000
85,2027,102,1,0,3,0,0,131,1310,4807,1190,3511,106,106,0,10,136,27,0,10533,0,0.9779,4.0168,0.1985,0.0000
85,2028,102,1,0,3,0,0,131,1310,5285,1624,3556,105,107,0,8,75,18,0,10668,0,0.9801,4.3701,0.2400,0.0000
85,2029,102,1,0,3,0,0,131,1310,5253,1578,3574,101,72,0,10,56,15,0,10722,0,0.9808,4.3246,0.2679,0.0000
85,2030,102,1,0,3,0,0,131,1310,5312,1675,3555,82,90,1,11,57,13,0,10665,0,0.9846,4.4135,0.2281,0.0000
85,2031,102,1,0,3,0,0,131,1310,5312,1655,3527,130,99,0,9,51,18,0,10581,0,0.9755,4.4077,0.3529,0.0000
85,2032,102,1,0,3,0,0,131,1310,5287,1726,3467,94,109,0,31,59,16,0,10404,0,0.9822,4.4922,0.2712,0.0000
85,2033,102,1,0,3,0,0,131,1310,5317,1699,3524,94,89,0,10,60,10,0,10572,0,0.9823,4.4464,0.1667,0.0000
85,2034,102,1,0,3,0,0,132,1320,5488,1765,3596,127,117,0,8,78,20,0,10788,0,0.9769,4.4725,0.2564,0.0000
86,2018,102,1,2,3,0,0,131,1310,4861,1262,3550,49,127,0,12,64,26,0,10650,0,0.9899,4.0665,0.4063,0.0000
86,2019,102,1,2,3,0,0,131,1310,4827,1264,3501,62,121,0,11,76,26,0,10503,0,0.9872,4.0831,0.3421,0.0000
86,2020,102,1,2,3,0,0,131,1310,4726,1081,3564,81,78,0,5,98,24,0,10692,0,0.9829,3.9099,0.2449,0.0000
86,2021,102,1,2,3,0,0,131,1310,4766,1184,3509,73,111,0,13,96,39,0,10527,0,0.9847,4.0123,0.4063,0.0000
86,2022,102,1,2,3,0,0,131,1310,4706,1132,3492,82,109,0,9,83,25,0,10479,0,0.9826,3.9714,0.3012,0.0000
86,2023,102,1,2,3,0,0,131,1310,4770,1196,3494,80,127,0,12,70,18,0,10482,0,0.9832,4.0269,0.2571,0.0000
86,2024,102,1,2,3,0,0,131,1310,4837,1256,3501,80,125,0,8,93,30,0,10503,0,0.9835,4.0763,0.3226,0.0000
86,2025,102,1,2,3,0,0,131,1310,4769,1187,3504,78,117,0,7,106,39,0,10515,0,0.9836,4.0151,0.3679,0.0000
86,2026,102,1,2,3,0,0,131,1310,4814,1190,3541,83,107,0,6,119,30,0,10626,0,0.9828,4.0071,0.2521,0.0000
86,2027,102,1,2,3,0,0,131,1310,4922,1364,3462,96,146,0,7,144,42,0,10386,0,0.9805,4.1820,0.2917,0.0000
86,2028,102,1,2,3,0,0,131,1310,5142,1563,3455,124,111,0,13,69,11,0,10365,0,0.9759,4.3572,0.1594,0.0000
86,2029,102,1,2,3,0,0,132,1320,5272,1638,3522,112,95,0,14,59,14,0,10566,0,0.9788,4.3952,0.2373,0.0000
86,2030,102,1,2,3,0,0,131,1310,5244,1603,3497,144,97,0,12,45,15,0,10494,0,0.9725,4.3739,0.3333,0.0000
86,2031,102,1,2,3,0,0,132,1320,5345,1688,3555,102,91,0,10,50,10,0,10668,0,0.9809,4.4232,0.2000,0.0000
86,2032,102,1,2,3,0,0,131,1310,5419,1716,3597,106,106,0,13,72,23,0,10791,0,0.9804,4.4312,0.3194,0.0000
86,2033,102,1,2,3,0,0,131,1310,5428,1763,3551,114,123,0,5,60,15,0,10656,0,0.9790,4.4882,0.2500,0.0000
86,2034,102,1,2,3,0,0,131,1310,5384,1720,3570,94,87,0,12,57,17,0,10713,0,0.9825,4.4441,0.2982,0.0000
87,2018,102,1,2,3,0,0,131,1310,4795,1139,3593,63,97,0,4,86,23,0,10779,0,0.9869,3.9510,0.2674,0.0000
87,2019,102,1,2,3,0,0,131,1310,4846,1166,3608,72,101,0,7,73,14,0,10824,0,0.9851,3.9695,0.1918,0.0000
87,2020,102,1,2,3,0,0,131,1310,4752,1152,3523,77,101,0,9,81,25,0,10569,0,0.9838,3.9810,0.3086,0.0000
87,2021,102,1,2,3,0,0,132,1320,4850,1194,3571,85,104,0,12,89,30,0,10716,0,0.9825,4.0020,0.3371,0.0000
87,2022,102,1,2,3,0,0,131,1310,4898,1280,3529,89,124,0,7,92,30,0,10587,0,0.9818,4.0881,0.3261,0.0000
87,2023,102,1,2,3,0,0,131,1310,4847,1265,3474,108,127,0,12,108,36,0,10425,0,0.9777,4.0912,0.3333,0.0000
87,2024,102,1,2,3,0,0,131,1310,4907,1295,3500,112,157,0,15,109,29,0,10500,0,0.9772,4.1100,0.2661,0.0000
87,2025,102,1,2,3,0,0,131,1310,4940,1350,3508,82,136,0,15,101,27,0,10524,0,0.9834,4.1545,0.2673,0.0000
87,2026,102,1,2,3,0,0,131,1310,4899,1256,3551,92,115,1,12,105,23,0,10656,0,0.9812,4.0600,0.2190,0.0000
87,2027,102,1,2,3,0,0,131,1310,4805,1223,3493,89,114,0,13,145,39,0,10482,0,0.9815,4.0492,0.2690,0.0000
87,2028,102,1,2,3,0,0,131,1310,5209,1594,3490,125,109,0,11,58,16,0,10470,0,0.9760,4.3702,0.2759,0.0000
87,2029,102,1,2,3,0,0,131,1310,5229,1665,3437,127,87,1,13,74,18,0,10311,0,0.9757,4.4533,0.2432,0.0000
87,2030,102,1,2,3,0,0,131,1310,5278,1653,3498,127,97,0,15,64,14,0,10494,0,0.9759,4.4177,0.2188,0.0000
87,2031,102,1,2,3,0,0,131,1310,5296,1676,3464,156,91,0,14,54,19,0,10392,0,0.9705,4.4515,0.3519,0.0000
87,2032,102,1,2,3,0,0,131,1310,5469,1743,3587,139,101,0,19,45,16,0,10761,0,0.9746,4.4578,0.3556,0.0000
87,2033,102,1,2,3,0,0,131,1310,5417,1773,3547,97,100,0,12,54,9,0,10641,0,0.9821,4.4996,0.1667,0.0000
87,2034,102,1,2,3,0,0,131,1310,5512,1814,3578,120,124,0,18,50,21,0,10734,0,0.9782,4.5210,0.4200,0.0000
88,2018,102,1,1,3,0,0,130,1300,4693,1099,3498,96,78,0,4,63,18,0,10494,0,0.9795,3.9425,0.2857,0.0000
88,2019,102,1,1,3,0,0,131,1310,4751,1110,3561,80,83,0,12,75,24,0,10683,0,0.9832,3.9351,0.3200,0.0000
88,2020,102,1,1,3,0,0,127,1270,4691,1214,3393,84,110,0,7,110,36,0,10179,0,0.9821,4.0734,0.3273,0.0000
88,2021,102,1,1,3,0,0,131,1310,4849,1254,3522,73,113,0,11,86,29,0,10566,0,0.9849,4.0681,0.3372,0.0000
88,2022,102,1,1,3,0,0,131,1310,4896,1265,3543,88,112,0,6,74,23,0,10632,0,0.9820,4.0700,0.3108,0.0000
88,2023,102,1,1,3,0,0,131,1310,4872,1248,3559,65,141,0,12,61,19,0,10677,0,0.9867,4.0520,0.3115,0.0000
88,2024,102,1,1,3,0,0,130,1300,4753,1207,3472,74,127,0,18,67,22,0,10416,0,0.9844,4.0429,0.3284,0.0000
88,2025,102,1,1,3,0,0,132,1320,4930,1266,3598,66,104,0,6,88,23,0,10794,0,0.9866,4.0556,0.2614,0.0000
88,2026,102,1,1,3,0,0,130,1300,4759,1207,3475,77,114,0,13,101,38,0,10431,0,0.9838,4.0397,0.3762,0.0000
88,2027,102,1,1,3,0,0,130,1300,4782,1201,3500,81,79,0,8,93,27,0,10500,0,0.9831,4.0294,0.2903,0.0000
88,2028,102,1,1,3,0,0,131,1310,5153,1516,3548,89,87,0,14,55,14,0,10647,0,0.9827,4.2806,0.2545,0.0000
88,2029,102,1,1,3,0,0,130,1300,5211,1603,3525,83,93,0,9,44,13,0,10575,0,0.9841,4.3643,0.2955,0.0000
88,2030,102,1,1,3,0,0,131,1310,5384,1665,3600,119,104,1,11,49,10,0,10800,0,0.9779,4.3875,0.2041,0.0000
88,2031,102,1,1,3,0,0,127,1270,5213,1690,3406,117,101,0,8,56,7,0,10218,0,0.9776,4.4885,0.1250,0.0000
88,2032,102,1,1,3,0,0,131,1310,5349,1673,3562,114,123,0,12,45,12,0,10686,0,0.9787,4.4090,0.2667,0.0000
88,2033,102,1,1,3,0,0,131,1310,5500,1815,3597,88,121,0,10,61,16,0,10794,0,0.9840,4.5125,0.2623,0.0000
88,2034,102,1,1,3,0,0,127,1270,5220,1684,3447,89,117,0,9,47,11,0,10341,0,0.9830,4.4656,0.2340,0.0000
89,2018,102,1,1,3,0,0,131,1310,4737,1091,3558,88,107,0,6,79,20,0,10674,0,0.9814,3.9199,0.2532,0.0000
89,2019,102,1,1,3,0,0,131,1310,4808,1147,3564,97,112,0,14,79,31,0,10692,0,0.9798,3.9655,0.3924,0.0000
89,2020,102,1,1,3,0,0,131,1310,4826,1192,3558,76,119,0,9,97,28,0,10674,0,0.9843,4.0051,0.2887,0.0000
89,2021,102,1,1,3,0,0,131,1310,4863,1185,3617,61,104,0,7,89,30,0,10851,0,0.9875,3.9829,0.3371,0.0000
89,2022,102,1,1,3,0,0,131,1310,4839,1204,3557,78,108,0,11,93,32,0,10671,0,0.9839,4.0155,0.3441,0.0000
89,2023,102,1,1,3,0,0,130,1300,4745,1220,3453,72,129,0,4,69,17,0,10359,0,0.9848,4.0599,0.2464,0.0000
89,2024,102,1,1,3,0,0,131,1310,4720,1195,3458,67,128,0,8,107,28,0,10374,0,0.9858,4.0367,0.2617,0.0000
89,2025,102,1,1,3,0,0,131,1310,4725,1157,3488,80,122,0,8,108,31,0,10464,0,0.9831,3.9951,0.2870,0.0000
89,2026,102,1,1,3,0,0,131,1310,4841,1235,3520,86,139,0,12,125,35,0,10560,0,0.9822,4.0526,0.2800,0.0000
89,2027,102,1,1,3,0,0,127,1270,4631,1194,3357,80,108,0,13,132,32,0,10071,0,0.9827,4.0670,0.2424,0.0000
89,2028,102,1,1,3,0,0,131,1310,5204,1612,3501,91,94,0,18,50,16,0,10503,0,0.9825,4.3813,0.3200,0.0000
89,2029,102,1,1,3,0,0,130,1300,5200,1615,3507,78,97,0,18,65,11,0,10524,0,0.9850,4.3803,0.1692,0.0000
89,2030,102,1,1,3,0,0,132,1320,5388,1689,3598,101,95,0,8,55,16,0,10794,0,0.9813,4.4083,0.2909,0.0000
89,2031,102,1,1,3,0,0,131,1310,5368,1750,3522,96,100,0,8,73,14,0,10566,0,0.9821,4.4906,0.1918,0.0000
89,2032,102,1,1,3,0,0,130,1300,5426,1763,3552,111,106,0,12,55,16,0,10659,0,0.9795,4.4878,0.2909,0.0000
89,2033,102,1,1,3,0,0,127,1270,5365,1750,3522,93,114,0,8,55,14,0,10566,0,0.9827,4.4906,0.2545,0.0000
89,2034,102,1,1,3,0,0,131,1310,5347,1768,3494,85,122,0,18,56,12,0,10482,0,0.9841,4.5180,0.2143,0.0000
90,2018,102,1,1,3,0,0,131,1310,4914,1209,3634,71,117,0,3,77,20,0,10902,0,0.9856,3.9981,0.2597,0.0000
90,2019,102,1,1,3,0,0,127,1270,4598,1134,3387,77,101,0,12,78,20,0,10161,0,0.9833,4.0044,0.2564,0.0000
90,2020,102,1,1,3,0,0,131,1310,4862,1205,3568,89,109,0,13,99,25,0,10704,0,0.9817,4.0132,0.2525,0.0000
90,2021,102,1,1,3,0,0,131,1310,4769,1167,3507,95,99,0,17,96,29,0,10521,0,0.9801,3.9983,0.3021,0.0000
90,2022,102,1,1,3,0,0,130,1300,4803,1174,3542,87,112,0,8,84,25,0,10626,0,0.9819,3.9944,0.2976,0.0000
90,2023,102,1,1,3,0,0,131,1310,4855,1267,3515,73,114,0,12,66,21,0,10545,0,0.9850,4.0814,0.3182,0.0000
90,2024,102,1,1,3,0,0,128,1280,4799,1205,3505,89,112,0,10,62,21,0,10515,0,0.9815,4.0314,0.3387,0.0000
90,2025,102,1,1,3,0,0,132,1320,4898,1234,3595,69,121,0,12,106,40,0,10785,0,0.9859,4.0298,0.3774,0.0000
90,2026,102,1,1,3,0,0,127,1270,4683,1175,3449,59,117,0,14,133,39,0,10347,0,0.9874,4.0220,0.2932,0.0000
90,2027,102,1,1,3,0,0,131,1310,4777,1194,3529,54,99,0,14,126,34,0,10587,0,0.9887,4.0150,0.2698,0.0000
90,2028,102,1,1,3,0,0,130,1300,5102,1519,3456,127,96,0,6,50,15,0,10368,0,0.9751,4.3186,0.3000,0.0000
90,2029,102,1,1,3,0,0,131,1310,5399,1706,3580,113,82,0,13,36,10,0,10740,0,0.9791,4.4296,0.2778,0.0000
90,2030,102,1,1,3,0,0,127,1270,5202,1619,3478,105,76,0,12,41,15,0,10434,0,0.9798,4.3965,0.3659,0.0000
90,2031,102,1,1,3,0,0,131,1310,5286,1668,3502,116,101,0,10,57,17,0,10509,0,0.9781,4.4276,0.2982,0.0000
90,2032,102,1,1,3,0,0,131,1310,5304,1697,3487,120,88,0,18,67,10,0,10461,0,0.9774,4.4600,0.1493,0.0000
90,2033,102,1,1,3,0,0,131,1310,5384,1774,3504,106,94,1,22,69,10,0,10512,0,0.9803,4.5188,0.1449,0.0000
90,2034,102,1,1,3,0,0,131,1310,5420,1736,3579,105,113,0,11,50,13,0,10737,0,0.9806,4.4552,0.2600,0.0000
91,2018,103,0,1,4,0,0,131,1310,4892,1225,3586,81,106,0,4,64,21,0,10758,0,0.9834,4.0248,0.3281,0.0000
91,2019,103,0,1,4,0,0,131,1310,4886,1294,3498,94,113,1,6,104,25,0,10494,0,0.9808,4.1098,0.2404,0.0000
91,2020,103,0,1,4,0,0,131,1310,4799,1153,3576,70,111,0,10,98,30,0,10728,0,0.9854,3.9673,0.3061,0.0000
91,2021,103,0,1,4,0,0,131,1310,4762,1165,3514,83,106,0,5,79,28,0,10545,0,0.9826,3.9935,0.3544,0.0000
91,2022,103,0,1,4,0,0,131,1310,4782,1214,3476,92,115,0,7,80,24,0,10428,0,0.9808,4.0478,0.3000,0.0000
91,2023,103,0,1,4,0,0,131,1310,4775,1185,3493,97,128,0,15,96,29,0,10479,0,0.9797,4.0177,0.3021,0.0000
91,2024,103,0,1,4,0,0,127,1270,4658,1156,3397,105,106,1,8,125,43,0,10191,0,0.9775,4.0209,0.3440,0.0000
91,2025,103,0,1,4,0,0,131,1310,4949,1287,3529,133,123,0,16,125,47,0,10587,0,0.9731,4.0941,0.3760,0.0000
91,2026,103,0,1,4,0,0,131,1310,4742,1135,3517,90,82,0,8,112,40,0,10551,0,0.9810,3.9682,0.3571,0.0000
91,2027,103,0,1,4,0,0,127,1270,4629,1137,3396,96,94,0,7,110,50,0,10188,0,0.9793,4.0044,0.4545,0.0000
91,2028,103,0,1,4,0,0,127,1270,5093,1484,3462,147,91,0,6,61,16,0,10392,0,0.9711,4.2835,0.2623,0.0000
91,2029,103,0,1,4,0,0,131,1310,5282,1655,3463,164,103,0,21,65,16,0,10389,0,0.9690,4.4337,0.2462,0.0000
91,2030,103,0,1,4,0,0,131,1310,5284,1673,3479,132,100,0,14,53,21,0,10437,0,0.9750,4.4427,0.3962,0.0000
91,2031,103,0,1,4,0,0,131,1310,5360,1685,3529,146,90,0,13,56,12,0,10587,0,0.9728,4.4324,0.2143,0.0000
91,2032,103,0,1,4,0,0,131,1310,5407,1737,3532,138,104,0,23,47,11,0,10599,0,0.9745,4.4741,0.2340,0.0000
91,2033,103,0,1,4,0,0,127,1270,5260,1774,3382,104,101,0,10,60,11,0,10146,0,0.9802,4.5736,0.1833,0.0000
91,2034,103,0,1,4,0,0,127,1270,5202,1698,3403,101,95,0,14,57,19,0,10209,0,0.9806,4.4969,0.3333,0.0000
92,2018,103,0,0,4,0,0,131,1310,4781,1204,3502,75,116,0,9,86,22,0,10506,0,0.9843,4.0314,0.2558,0.0000
92,2019,103,0,0,4,0,0,131,1310,4772,1190,3484,98,103,0,10,109,35,0,10452,0,0.9795,4.0247,0.3211,0.0000
92,2020,103,0,0,4,0,0,130,1300,4927,1273,3572,82,129,0,12,90,33,0,10716,0,0.9834,4.0691,0.3667,0.0000
92,2021,103,0,0,4,0,0,130,1300,4768,1228,3454,86,127,0,16,81,24,0,10362,0,0.9820,4.0666,0.2963,0.0000
92,2022,103,0,0,4,0,0,131,1310,4768,1197,3477,94,115,0,19,85,34,0,10431,0,0.9803,4.0328,0.4000,0.0000
92,2023,103,0,0,4,0,0,131,1310,4851,1245,3527,79,148,0,10,92,30,0,10581,0,0.9837,4.0590,0.3261,0.0000
92,2024,103,0,0,4,0,0,130,1300,4735,1137,3503,95,103,0,13,94,31,0,10509,0,0.9799,3.9737,0.3298,0.0000
92,2025,103,0,0,4,0,0,141,1410,5167,1299,3759,109,106,0,7,172,42,0,11280,0,0.9789,4.0356,0.2442,0.0000
