team_id,year,league_id,sub_league_id,division_id,gate_revenue,season_ticket_revenue,media_revenue,merchandising_revenue,other_revenue,revenue_sharing,playoff_revenue,cash,cash_owner,cash_trades,previous_balance,player_expenses,staff_expenses,stadium_expenses,season_tickets,attendance,fan_interest,fan_loyalty,fan_modifier,ticket_price,local_media_contract,local_media_contract_expires,national_media_contract,national_media_contract_expires,development_budget,draft_budget,draft_expenses,budget,market,owner_expectation,scouting_budget,scouting_amateur,scouting_major,scouting_minor,scouting_international
334,2021,108,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,317,25789,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,2022,108,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,297,24689,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,2023,108,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,311,25547,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,2024,108,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,311,25644,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,2025,108,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,321,26375,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,2026,108,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,317,26244,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,2027,108,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,327,27048,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,2028,108,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,327,26940,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,2029,108,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,327,26873,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,2030,108,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,334,27427,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,2031,108,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,337,28895,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,2032,108,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,341,27607,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,2033,108,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,330,26886,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,2034,108,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,324,26593,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,2018,108,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,63,18329,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,2019,108,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,297,24006,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,2020,108,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,284,23383,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,2021,108,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,294,24068,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,2022,108,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,291,24178,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,2023,108,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,301,24965,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,2024,108,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,314,26827,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,2025,108,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,314,25851,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,2026,108,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,317,26282,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,2027,108,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,317,26161,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,2028,108,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,321,26631,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,2029,108,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,321,26391,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,2030,108,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,321,25991,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,2031,108,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,314,25520,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,2032,108,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,301,24675,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,2033,108,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,304,24827,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,2034,108,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,304,25098,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,2018,108,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,63,15607,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,2019,108,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,308,25164,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,2020,108,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,301,23844,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,2021,108,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,278,22775,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,2022,108,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,275,22427,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,2023,108,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,271,22274,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,2024,108,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,275,22508,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,2025,108,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,278,22913,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,2026,108,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,275,22584,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,2027,108,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,275,22697,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,2028,108,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,271,22106,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,2029,108,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,265,21364,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,2030,108,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,255,21147,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,2031,108,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,271,22274,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,2032,108,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,275,22326,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,2033,108,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,261,21395,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,2034,108,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,258,21009,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,2018,108,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,63,13795,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,2019,108,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,308,25307,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,2020,108,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,311,25630,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,2021,108,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,317,25869,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,2022,108,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,304,25151,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,2023,108,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,314,25593,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,2024,108,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,314,25846,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,2025,108,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,317,26092,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,2026,108,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,317,26062,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,2027,108,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,324,26472,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,2028,108,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,321,25781,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,2029,108,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,301,24449,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,2030,108,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,294,24035,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,2031,108,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,294,24219,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,2032,108,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,298,24376,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,2033,108,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,304,24878,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,2034,108,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,304,25159,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,2018,108,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,63,16091,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,2019,108,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,307,25235,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,2020,108,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,317,25928,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,2021,108,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,311,25234,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,2022,108,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,294,24181,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,2023,108,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,301,24614,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,2024,108,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,298,24483,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,2025,108,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,298,24239,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,2026,108,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,287,23723,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,2027,108,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,294,24369,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,2028,108,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,298,24420,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,2029,108,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,301,24651,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,2030,108,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,298,24510,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,2031,108,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,287,23751,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,2032,108,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,298,24790,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,2033,108,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,304,24877,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,2034,108,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,307,25400,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,2018,108,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,63,18544,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,2019,108,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,294,24271,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,2020,108,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,301,24730,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,2021,108,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,301,24705,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,2022,108,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,304,24838,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,2023,108,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,298,24501,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,2024,108,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,301,24733,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,2025,108,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,307,25642,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,2026,108,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,311,25692,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,2027,108,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,307,25289,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,2028,108,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,307,25204,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,2029,108,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,298,24523,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,2030,108,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,301,24773,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,2031,108,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,307,25287,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,2032,108,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,317,26071,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,2033,108,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,324,26616,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,2034,108,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,324,26408,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,2018,108,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,63,16163,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,2019,108,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,307,25304,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,2020,108,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,311,25630,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,2021,108,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,314,25672,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,2022,108,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,311,25638,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,2023,108,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,317,26095,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,2024,108,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,324,26651,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,2025,108,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,327,26896,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,2026,108,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,324,26744,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,2027,108,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,327,26905,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,2028,108,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,334,27195,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,2029,108,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,330,27186,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,2030,108,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,334,27258,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,2031,108,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,334,26950,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,2032,108,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,327,26432,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,2033,108,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,317,25875,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,2034,108,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,317,26042,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,2018,108,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,63,16852,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,2019,108,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,298,24539,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,2020,108,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,304,25352,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,2021,108,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,317,26019,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,2022,108,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,308,25525,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,2023,108,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,314,25582,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,2024,108,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,311,25401,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,2025,108,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,314,25629,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,2026,108,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,304,25919,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,2027,108,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,311,25616,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,2028,108,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,311,25604,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,2029,108,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,321,26358,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,2030,108,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,317,25756,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,2031,108,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,308,25215,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,2032,108,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,311,25473,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,2033,108,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,317,26039,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,2034,108,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,317,26278,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,2018,108,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,63,15969,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,2019,108,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,297,24125,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,2020,108,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,291,24088,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,2021,108,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,304,24949,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,2022,108,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,304,25107,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,2023,108,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,297,24544,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,2024,108,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,311,26650,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,2025,108,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,314,25819,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,2026,108,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,314,25750,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,2027,108,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,314,25954,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,2028,108,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,317,26192,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,2029,108,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,324,26734,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
